symbol,name_jp,market,score_0to7,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,digest
1799.T,第一建設工業,スタンダード,4,0.8564453125,0.3995656940246777,0.15037593984962405,0.06554228938799365,False,False,False,True,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"第一建設工業(1799.T)の直近決算・見通しに関する要約は以下の通りです。

- 2025年3月期の業績は**売上高58,006百万円、営業利益7,194百万円、純利益5,243百万円と着地**。営業利益率や純利益率も堅調に推移している[7]。

- 業績は前期比で増収増益となり、**利益率も高水準を維持**。大型案件による収益が寄与し、事業の成長傾向が続く見通し[7]。

- 次回の決算発表は**2025年11月5日予定**。今後も安定した成長と株主還元（配当・増配等）が期待されている[5]。"
1946.T,トーエネック,プライム,4,0.2114520072560928,0.3076300972033721,0.6314171533968644,-0.04950198905273233,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"株式会社トーエネック（1946.T）の直近決算・見通しについて、以下の3点に要約します。

- **2026年3月期第2四半期決算は売上高1,247億円（前年同期比1.7％減）となったが、親会社株主に帰属する中間純利益は72億円（同151.9％増）と大幅な増益を達成した。**工事採算性の向上や政策保有株式の売却が寄与している［https://finance.yahoo.co.jp/quote/1946.T］。

- **通期予想は上方修正されており、売上高2,770億円（前期比2.2％増）、営業利益180億円（同12.2％増）と好調な業績継続が見込まれている。**屋内線工事の順調な進捗や工事採算性の向上が背景にある［https://finance.yahoo.co.jp/quote/1946.T/dividend］。

- **業績・配当の上方修正を受けて、株価はストップ高となり投資家注目を集めた。**今期は配当利回り3.80％（予想）、EPS（会社予想）161.60円など株主還元も強化されている［https://finance.yahoo.co.jp/quote/1946.T］。"
1948.T,弘電社,スタンダード,4,1.4527863777089784,0.9240849263320778,-0.3411764705882353,0.11707126076742365,False,True,False,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 経常利益率のYoY改善なし,"1. **2026年3月期の業績見通しは、売上高420億円（前年同期比7.0％増）、営業利益31億円（同0.6％増）、経常利益32億円（同1.0％増）、親会社株主に帰属する当期純利益20億円（同0.5％増）と堅調な増収増益を予想しています。**[3]

2. **前期と比べて利益率の改善は限定的ながら、安定した収益基盤を維持していることがうかがえます。**[3]

3. **次回の決算発表日は2025年10月31日の予定であり、直近決算内容・見通しに大きなサプライズはなく、堅実な業績推移が注目されています。**[5]"
1982.T,日比谷総合設備,プライム,4,0.2624883648774434,0.10899164804882244,0.549227013832384,0.08767029584449638,False,False,True,True,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"日比谷総合設備（1982.T）の直近決算・見通しについて、主なポイントは以下の通りです。

- **2026年3月期第1四半期の売上高は前年同期比8.8％増の190億8,100万円、営業利益は同66.8％増の16億2,200万円と大幅な増収増益を達成しました。**[3]

- **2025年3月期の最終利益は当初計画を13億円上回る59億円となり、前期比で22.9％増加しました。業績上振れにより株価も上昇傾向にあります。**[9]

- **次回の決算発表日は2025年11月11日の予定で、好調な業績推移を受けて投資家からの注目も高まっています。**[5]"
1959.T,クラフティア,プライム,3,0.0489117605401066,0.11937626145487923,0.05292903920337311,-0.06190942586633086,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"クラフティア（1959.T）の最新決算/見通しについて、主なポイントは以下の3点です。

- **2026年3月期第1四半期決算では、売上高が前年同期比6.2%減の1,005億円だった一方、営業利益は8.1%増の110億円、経常利益は5.3%増の117億円と増益を達成しています**[7]。

- **通期の経常利益予想は475億円であり、第1四半期時点で進捗率も良好と評価されています"
2055.T,日和産業,スタンダード,3,0.24918032786885247,,0.45410628019323673,-0.07047711310244612,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"日和産業（2055.T）の直近決算と見通しについて、以下の3点に要約します。

- 2026年3月期第1四半期決算は、**売上高が前年同期比7.1％減少した一方、営業利益は51.8％増、経常利益は45.5％増と大幅な増益**を記録しました（主に飼料事業の利益改善による）[1]。

- **飼料事業はセグメント利益が58.9％増加**し全体を牽引した一方、畜産事業のセグメント利益は66.2％減少しました。**自己資本比率は61.8％に上昇し、財務面も堅調**です[1]。

- **通期見通しとしては利益面で上振れの可能性が示唆される一方、今後の原材料価格や為替変動の影響には注意が必要**とされています[1]。"
2393.T,日本ケアサプライ,スタンダード,3,0.12954545454545463,0.07709364446841316,0.345679012345679,0.07550713749060857,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"- **2025年3月期の通期決算は、売上高32,006百万円（前年比+12%）、経常利益2,485百万円（+13%）、純利益1,792百万円（+13%）と堅調な増収増益を達成**［https://finance.matsui.co.jp/stock/2393/settlement/index］［https://minkabu.jp/stock/2393/settlement］

- **2026年3月期の会社予想は、売上高34,500百万円（前期比+7.8%）、経常利益2,650百万円（+6.6%）、純利益1,900百万円（+6.0%）と一層の増収増益を見込む**［https://kabutan.jp/news/?b=k202510290040］

- **主力の福祉用具レンタル卸事業が好調で、直近四半期（2025年7-9月期・第2四半期累計）も前年同期比35%増益を記録するなど、事業基盤の安定成長が続いている**［https://kabutan.jp/news/?b=k202510290040］"
2737.T,トーメンデバイス,プライム,3,0.18926325971304214,0.0581083410957659,0.5195402298850574,0.3474975578923174,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達,"トーメンデバイス（2737.T）の直近決算および見通しについて、主なポイントは下記の通りです。

- **2026年3月期第2四半期累計（4～9月）連結決算を発表し、通期業績予想を上方修正**。メモリー価格の上昇を背景に、期初予想から業績見通しが大幅に改善しています【13】。

- **通期の最終利益予想は従来見通しから16億円増額され、64億円（前期比14.5％増）となり、過去最高益の更新を見込む**。これはメモリー価格堅調に伴う利益増が主因です【13】【5】。

- **配当も期末一括配当48円とする予定で、株主還元にも積極的な姿勢が示されています**【13】。

【出典URL】
[https://news.livedoor.com/article/detail/29885156/](https://news.livedoor.com/article/detail/29885156/)【13】
[https://minkabu.jp/stock/2737/news/4361838](https://minkabu.jp/stock/2737/news/4361838)【5】"
3626.T,ＴＩＳ,プライム,3,0.028445144632619934,0.05616437985097544,0.13224072722447083,0.04670471075304912,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"TIS（3626.T）の直近決算および見通しは以下3点でまとめられます。

- **2026年3月期第1四半期は売上高1,403.16億円（前年同期比4.7%増）、営業利益163.53億円（同16.3%増）と高い増収増益を達成**。背景には顧客のデジタル変革需要と高付加価値ビジネスが寄与し、特に産業ITや広域ITソリューションセグメントが好調[5][9]。

- **通期業績予想は売上高5,820億円（前期比103.1億円増）、営業利益730億円（前期比39.5億円増）と堅調な成長を見込む**。純利益やEPSも前年同期比で増加予想となっており、安定成長基調が持続している[1][5]。

- **収益性・安定性とも高水準で推移し、自己資本比率は61.5%、ROEは15.25%と一般的な基準を上回る健全な財務状況を維持**。有利子負債の過度な膨張もなく、EPS・営業利益率とも前年同期比で改善[1][5]。"
3891.T,ニッポン高度紙工業,スタンダード,3,0.20979713013359724,-0.16798896905997152,0.24833110814419226,0.0892029657089898,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"1. **2026年3月期第1四半期は売上高が前年同期比19.2%増の46.46億円、営業利益が10.8%増の8.56億円と好調なスタート。生成AI関連需要や中国の消費刺激策が追い風となった一方、純利益は米子工場の減価償却費増加で9.2%減の5.97億円に減少**。[5]

2. **直近の通期業績予想は売上高166億円（前期比3.5%増）、営業利益26億円（同5.7%増）、経常利益26億円（同6.3%増）と増収増益を見込んでいる**。[1][5]

3. **2025年10月30日に業績・配当予想が上方修正され、データセンター向け需要の継続的拡大により、売上高予想を166億円から181億円、営業利益予想を26億円から31億円に引き上げた（期末配当予想70円へ増額）**。[12]"
4461.T,第一工業製薬,プライム,3,1.7849514563106794,1.1865116814994,0.3819494584837545,0.03715083798882682,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"第一工業製薬（4461.T）の直近決算および業績見通しのポイントは以下の3点です。

- **2026年3月期第1四半期は売上高・営業利益ともに大幅増**  
売上高は190億4,600万円（前年同期比8.6％増）、営業利益は17億2,300万円（同62.8％増）となり、顕著な増収増益でした。[7]

- **通期の業績予想を上方修正**  
営業利益予想は68億円から82億円（前期比53.2％増）に、配当も増額予想するなど通期見通しを引き上げました。[5]

- **次回決算発表は2025年10月30日を予定**  
最新の決算の詳細はこの日に発表される見込みで、今後の業績動向にも注目が集まっています。[3]"
4812.T,電通総研,プライム,3,-0.007107889286386726,0.07202228292601198,0.39315827511443024,0.07674492051794926,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"1. **2025年12月期第3四半期（1-9月累計）の連結経常利益は前年同期比17.2％増の168億円と好調だが、通期計画（235億円）に対する進捗率は71.9％にとどまっている**[1]。
2. **2025年12月期の通期業績予想は、売上高168,000百万円（前期比+10.1％）、営業利益23,000百万円（+9.3％）、経常利益23,500百万円（+11.4％）、最終利益16,200百万円（+7.2％）と、全項目で二桁前後の増収増益を見込んでいる**[1]。
3. **下期（2025年7-12月）の業績予想でも、売上高・利益など全て前年同期比で二桁増加が見込まれており、事業拡大が順調に進捗していると評価されている**[3]。"
5471.T,大同特殊鋼,プライム,3,-0.053585692730984236,-0.0585376497343576,0.21336918000733227,0.005674059924298701,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"大同特殊鋼（5471.T）の直近決算・見通しについて、3点を要約します。

- 2026年3月期第2四半期累計（4-9月）の連結最終利益は前年同期比6.5％増の129億円で、従来の減益予想から増益に転じました【https://kabutan.jp/news/?b=k202510300011】【https://finance.yahoo.co.jp/quote/5471.T/financials】【https://minkabu.jp/news/4361791】。

- 通期業績予想は、連結最終利益が前期比17.0％減の235億円となる見通しです（下期は厳しく、前年同期比34.6％減の計算）【https://kabutan.jp/news/?b=k202510300011】【https://kabutan.jp/stock/finance?code=5471】。

- 今期の年間配当は未定から49円に増配（前期は47円）と発表されています【https://kabutan.jp/news/?b=k202510300011】。"
5819.T,カナレ電気,スタンダード,3,-0.16791259344450837,0.07164019074160266,0.3728813559322034,0.14344262295081966,True,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"カナレ電気（5819.T）の直近決算・見通しについて、以下の3点に要約します。

- **2025年12月期第3四半期は、売上高98億円（前年同期比9.4%増）、営業利益13.53億円（同30.8%増）と大幅な増収増益**を達成しました。国内の大型案件や海外市場（特に米国・中国向け4K設備）が好調で成長を牽引しています［1］［3］。

- **財務体質も極めて安定しており、自己資本比率は92.1%に上昇**（前期末91.5%）、純資産も増加しています。現金及び預金は一部減少しましたが、投資資産増加がそれを上回っています［1］。

- **通期業績予想は据え置きですが、第3四半期までの好調を受けて上方修正の可能性も指摘**されています。直近数年は収益性・成長性ともに改善傾向が継続し、今後も安定成長が期待される状況です［3］。

出典：  
［1］https://finance.yahoo.co.jp/quote/5819.T/financials  
［3］https://finance.yahoo.co.jp/quote/5819.T"
1997.T,暁飯島工業,スタンダード,2,0.4814814814814814,0.5710140376148709,-0.36824324324324326,0.08103044496487119,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
2009.T,鳥越製粉,スタンダード,2,0.013015184381778733,-0.03227208048790464,0.21183206106870228,0.03284241531664212,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
3110.T,日東紡績,プライム,2,0.8014766201804757,0.7016653823086425,-0.08892617449664429,0.0810262301359372,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
3236.T,プロパスト,スタンダード,2,0.08901734104046244,0.1606020593353521,-8.40677966101695,2.1827141774071266,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
4539.T,日本ケミファ,スタンダード,2,-3.0228310502283104,1.7636807041485016,-0.08074534161490683,0.03151575787893947,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
4917.T,マンダム,プライム,2,-0.2687017779268702,-0.006135724326783554,0.28641732283464566,0.10205035037633013,True,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
4972.T,綜研化学,スタンダード,2,0.6216423637759019,0.7095452470147126,-0.2831955922865014,-0.023848331474650424,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
5214.T,日本電気硝子,プライム,2,-2.3098101265822786,-0.3961921290385986,0.43388210302708446,0.011273235034139968,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
5706.T,三井金属,プライム,2,0.7165771797003122,0.960204501992304,-0.6174786194257789,-0.00488023123701205,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
6262.T,ＰＥＧＡＳＵＳ,スタンダード,2,2.037109375,-0.27347790696822427,-0.01882845188284519,0.19933877868533645,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
1827.T,ナカノフドー建設,スタンダード,1,-0.028943937418513643,0.090072390938162,-0.5050732807215332,-0.0701240656546197,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
2281.T,プリマハム,プライム,1,-0.18488047190313572,-0.0003806623662858666,-0.2465078060805259,0.02584794181998565,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
2459.T,アウンコンサルティング,スタンダード,1,0.08235294117647052,0.08604197869473706,-0.5106382978723404,-0.5462962962962963,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
3580.T,小松マテーレ,プライム,1,0.07377979568671966,0.2985663286116429,-0.036601307189542485,0.06951371571072319,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
418A.T,ウリドキ,名証Ｎ,1,0.28205128205128216,,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 四半期データ不足,
5816.T,オーナンバ,スタンダード,1,-0.08096366508688779,-0.10607207065829805,-0.30483870967741933,-0.06957058460453223,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
5962.T,浅香工業,スタンダード,1,-0.09189189189189184,0.06723148887551922,-0.45248868778280543,-0.0673469387755102,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
285A.T,キオクシアホールディングス,プライム,0,-2.0796289284361986,,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 四半期データ不足,
