symbol,name_jp,market,score_0to7,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,digest
3141.T,ウエルシアホールディングス,プライム,4,-0.14488231845213162,-0.1150801794277696,1.4801040710131619,0.13005112655627532,True,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達,"3141.T（ウエルシアホールディングス）の直近決算・見通しについて、主なポイントは以下の通りです。

- 2026年2月期第2四半期（2025年3-8月）の累計売上高は前年同期比7.6%増、経常利益は同21.6%増、純利益も36%増と増収増益を記録しました［7］。
- 通期予想については、売上高1兆3,574億円（前期比約5.6%増）、経常利益456億円（同11.7%増）、当期純利益237億円（同59.0%増）の市場コンセンサス予想となっています［2］。
- 成長要因として、既存店売上高の堅調推移と調剤事業の拡大が寄与している一方、利益率はやや低下傾向にある点も指摘されています［1］。

［7］: https://finance.yahoo.co.jp/quote/3141.T/financials  
［2］: https://kabuyoho.ifis.co.jp/index.php?action=tp1&sa=report&bcode=3141  
［1］: https://minkabu.jp/stock/3141/settlement"
3204.T,トーア紡コーポレーション,スタンダード,4,0.0567200986436498,0.2740117976714582,0.33617021276595743,-0.001585144927536232,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"- **直近決算（2025年3月期）のポイント**：売上高は減収（前年同期比3.3%減）となったものの、経常利益は5.8%増、純利益は39.4%増と大幅な増益となりました。特にファインケミカル事業は増収増益、不動産事業も微増収微増益でした【1】。

- **財務・キャッシュフロー状況**：自己資本比率は38.5%（前期末36.4%から改善）となり、営業キャッシュ・フローは5.71億円と大幅増（前年比37.8%増）、全体として財務体質が改善しつつあります【1】。

- **次期見通し（2026年3月期予想）**：売上高は195億円（前年比5.9%増）・営業利益8億円（同16.4%増）と増収増益を見込む一方、経常利益は7.3億円（同14.9%減）、純利益は5億円（同37.4%減）と、利益面は減益を予想しています。各事業分野の生産性向上や新分野開拓に注力する方針です【1】。

【出典】  
[1] https://finance.yahoo.co.jp/quote/3204.T/financials"
3294.T,イーグランド,スタンダード,4,-0.32845528455284556,-0.28958862782262496,21.5,0.37125394321766564,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満,"1. **2025年3月期通期決算では、売上高305億円（前年比約11%増）、純利益8.8億円（前年比約30%減）と増収減益となりました**[2][3][1]。

2. **2026年3月期通期の会社予想は売上高405.6億円、純利益18.34億円と大幅な増収・増益見通しです（前期比2.1倍の純利益を見込む）**[3][6][2]。

3. **2026年3月期第1四半期（2025年4-6月）は、東京23区内の高単価物件販売強化が奏功し、売上高69.55億円（前年同期比37.1%増）、営業利益3.61億円（同479%増）と好調なスタートです**[4][1]。"
3454.T,ファーストブラザーズ,スタンダード,4,-0.4284597341673182,0.2717140547969663,1.3346774193548387,1.046000828843763,True,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 経常成長の加速なし,"- 2025年11月期第3四半期決算では、**売上高103.14億円（前年同期比30.4%増）、営業利益15.77億円（同37.3%増）と大幅な増収増益**。これは投資銀行事業の好調によるもの【1】。
- 2025年11月期通期予想は、**売上高17,950百万円（前期比+6.4%）、営業利益3,520百万円（同+24.0%）と増収増益見通しだが、経常利益・最終利益はやや減少**（経常利益2,180百万円、最終利益1,370百万円）【2】。
- 主力の投資銀行事業は好調だったが、**投資運用事業は受託残高減少の影響で減収減益、施設運営事業は赤字が継続**しており、事業ごとに明暗が分かれている【1】。"
3542.T,ベガコーポレーション,グロース,4,0.18734177215189884,0.6052797503622467,0.31527093596059114,0.20928293496386882,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2–3Qの連続クリア未達,"1. 2025年3月期は**売上高ほぼ横ばいだが、経常利益・純利益ともに大幅増益**（経常利益18.7％増、純利益50％増）で、コスト抑制や販売体制効率化による利益率改善が寄与[1][2][5]。

2. **自己資本比率は依然高水準（73.8％）で、財務基盤は安定**しつつも、負債増加傾向が課題となっている[1][2][3]。

3. 2026年3月期業績は**売上高9.8％増、営業利益18.8％増、純利益11.7％増を会社側が予想**しており、引き続き増益基調を見込んでいる[5][11]。"
4186.T,東京応化工業,プライム,4,0.4243198680956306,0.05634701572553413,0.3056622475529674,0.15350268509020695,True,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 経常成長の加速なし,"1. 2025年12月期第2四半期（1-6月）の連結経常利益は**前年同期比44.4%増の203億円**となり、半導体需要回復を背景に大幅な増収増益を達成しました。[12]  
2. 通期の経常利益は、会社予想**410億円（前年比18.7％増）**、コンセンサス予想**421億円（前年比22.0％増）**と、いずれも増益見通しが示されています。[5]  
3. 売上高予想は**2025年通期2270億円（前年比13.0％増）**と堅調な成長が見込まれ、資本効率（ROE）も改善傾向にあります。[3]"
9562.T,ビジネスコーチ,グロース,4,0.03947368421052633,-0.43099165928496386,2.0,0.181058495821727,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満,"1. **2025年9月期第1四半期は大幅な増収増益**  
売上高5.33億円（前年同期比21.2％増）、営業利益7,300万円（同110.2％増）、経常利益8,411.9万円（同139.5％増）と利益面で大きく伸長しています。特に人材開発事業の成長が牽引しました。[5]

2. **通期業績予想は増収増益だが、純利益は減益見込み**  
2025年9月期の連結業績予想は、売上高18億円（前期比12.4％増）、営業利益8,500万円（同6.4％増）、経常利益8,500万円（同7.5％増）を見込む一方で、純利益は2,500万円（同53.8％減）となり減益予想です。[5]

3. **持株会社体制への移行を通じて成長を目指し、配当は維持方針**  
今期より持株会社体制に移行し経営基盤の強化・成長促進を目指しています。年間配当は1株当たり50円で前期据え置きの予定です。[5]"
2480.T,システム・ロケーション,スタンダード,3,-0.050000000000000044,-0.012495284611811375,0.29285714285714287,0.023923444976076555,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"- 2025年第1四半期の**売上高は4.29億円（前年同期比2.6%増）、営業利益は1.6億円（前年同期比43.1%増）と大幅増、経常利益は1.81億円（前年同期比29.2％増）を記録**しました[1]。

- 一方で、**四半期純利益は税効果の影響により1.16億円（前年同期比19.5%減）に減少**しています[1]。

- **主力商品のCA Doctorは前年同期の水準を下回ったものの、リース・中古車関連事業者からの需要が増加傾向にあり、今後も堅調な事業環境が見込まれています**[1]。"
3391.T,ツルハホールディングス,プライム,3,-0.20279779210382165,-0.08994060490166123,1.3100263852242744,0.12611851635490964,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達,"1. 2025年6-8月期（第2四半期）の連結経常利益は**前年同期比3.1％増の157億円**となり、売上営業利益率は5.6％で前年同水準を維持しました【[4](https://kabutan.jp/news/?b=k202510100047)】。

2. 直近本決算（2025年2月期）は**売上高8,456億円・経常利益378億円・純利益172億円**と公表され、前期に比べて売上・利益ともに減少傾向を示しました【[9](https://minkabu.jp/stock/3391/settlement)】。

3. 今期（2026年2月期）の会社側業績予想は**現時点で未発表**となっています【[3](https://kabutan.jp/stock/finance?code=3391)】【[9](https://minkabu.jp/stock/3391/settlement)】。"
3905.T,データセクション,グロース,3,1.6085106382978722,,2.7738095238095237,0.23933209647495363,True,True,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 経常成長の加速なし; 経常利益率のYoY改善なし,"1. 2026年3月期第1四半期の**売上高は6.68億円で前年同期比23.9%増**、しかしAIデータセンター事業への先行投資により**四半期純損失は3.33億円と赤字が拡大**［5］。
2. 2026年3月期通期見通しは、**売上高164.19億円（前期比458%増）、営業利益31.73億円、経常利益25.11億円、純利益20.48億円と大幅な黒字転換を予想**［5］［4］。
3. 第20回新株予約権の行使など**資金調達により財務基盤が強化**、自己資本比率は72.6%まで上昇しAIデータセンター事業への本格展開準備が進行中［5］。"
3924.T,ランドコンピュータ,プライム,3,-0.1606425702811245,0.08708083857463089,0.46774193548387094,-0.07717145624798191,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"1. **2026年3月期第1四半期（2025年4-6月）の売上高は前年同期比7.7%減の28.58億円と減収だったが、不採算プロジェクトの収束により営業利益・経常利益は大幅増（営業利益64.8%増、経常利益47.0%増、純利益47.6%増）となった**[5][1][7]。

2. **2026年3月期の通期業績予想は、売上高145億円（前期比+5.6%）、営業利益18.6億円（+29.8%）、経常利益18.8億円（+28.5%）、純利益12.5億円（+22.2%）と増収増益の見通し**[3]。

3. **財務面では高い自己資本比率（約71%）と増配予想（38円/株）を維持しつつ、収益性の改善と安定した財務基盤が継続している**[5][3][7]。"
4022.T,ラサ工業,プライム,3,0.35512367491166086,-0.00942608868697381,0.2867256637168142,-0.015141540487162607,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"ラサ工業（4022.T）の直近決算・見通しについて、以下の3点で要約します。

- **2025年3月期決算では、売上高454.2億円（前年同期比増）、営業利益47.3億円、経常利益46.0億円、純利益31.3億円となり、各利益とも前期比増加を記録**[1][3][5]。

- **2026年3月期の業績見通しは、売上高492億円（前期比8.3%増）、営業利益51億円（同7.7%増）、経常利益49億円（同6.5%増）、純利益33億円（同5.4%増）と増収増益を予想**[3][5][1]。

- **2026年3月期第1四半期（4-6月）は売上営業利益率が12.6%と前年同期の10.6%から改善しており、収益性の向上がみられる**[1][9]。"
4418.T,ＪＤＳＣ,グロース,3,-44.666666666666664,3.6726152562920618,-5.333333333333333,-0.08049886621315193,False,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし,"- 2025年6月期決算は**売上高230.55億円（前年同期比40.1％増）、営業利益5.81億円（1,047％増）と大幅増収増益**。AIソリューション新規案件や拡販、子会社の寄与が増収要因で、利益の改善も顕著［5］。

- 2026年6月期の会社予想は**売上高231億円（前期比0.2％増）、営業利益7.5億円（29.1％増）、純利益3.8億円（10.1％増）**で、引き続きAI分野での拡大・新規事業推進を掲げている［7］［9］。

- 2025年6月期の**経常利益は黒字転換（5.24億円）**したが、アナリストコンセンサスを下回る水準だった。2026年6月期のコンセンサスはやや強気で、純利益4.5億円（30.4%増）を予想するも、会社計画との差がある［11］。"
4771.T,エフアンドエム,スタンダード,3,0.27904806346243594,0.022635835421677353,0.07710843373493977,0.16139675556777563,False,True,False,False,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 経常利益率のYoY改善なし,"株式会社エフアンドエム（4771.T）の直近決算・見通しについて、以下の3点に要約します。

- **2026年3月期第1四半期は増収増益**  
売上高42億2,400万円（前年同期比16.1％増）、営業利益4億3,700万円（同7.0％増）、経常利益4億4,700万円（同7.7％増）、純利益2億7,800万円（同13.8％増）と主要指標で前年同期比プラスを達成しました[3][1][4]。

- **主力事業とビジネスソリューション事業が好調**  
アカウンティングサービス事業、コンサルティング事業が堅調で、特にビジネスソリューション事業の売上高は前年同期比36.3％増と大幅に伸長しています。一方、システム開発事業は営業損失を計上しており、構造改革が課題です[3]。

- **通期予想は据え置き、今後も成長に期待**  
会社側は通期業績予想の修正を行っておらず、引き続き安定した成長が見込まれています[3][4][6]。"
5253.T,カバー,グロース,3,0.415970122710297,0.5336693913839277,0.016357688113413305,0.5007793017456359,False,False,False,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,"カバー（5253.T）の直近決算および見通しを、要点3つでまとめます。

1. **2025年3月期の決算では、売上高434億円（前年同期比約44%増）、営業利益80億円（同約44%増）と大幅な増収増益を達成しています**[7]。
2. **2026年3月期の会社予想は、売上高525億円、営業利益82億円、経常利益82億円と引き続き増収・増益を見込んでいます**[7][9]。
3. **2026年3月期第1四半期の経常利益は9.32億円（会社予想に対する進捗率11.4%）で、業績は計画通り順調に推移しています**[8]。

出典：
[7] https://minkabu.jp/stock/5253/settlement  
[8] https://kabuyoho.ifis.co.jp/index.php?action=tp1&sa=report&bcode=5253  
[9] https://kabuyoho.jp/sp/report?bcode=5253"
5715.T,古河機械金属,プライム,3,-0.06538906009244994,0.018916084455942617,0.2507987220447284,0.019619363367396184,False,True,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし,"1. 2025年3月期の決算では、**売上高は2,012億円、営業利益97.6億円、純利益186.1億円**を計上し、いずれも前年同期を上回る増収増益を達成しました［1］［3］。

2. **自己資本比率は50.9%、ROEは14.28%と資本効率が改善**しており、企業の財務体質も強化されています［1］。

3. 2026年3月期第1四半期は、**売上高が前年同期比2.0%増、経常利益が25.1%増**と好調を継続しており、引き続き安定成長が期待されています［7］。"
5867.T,エスネットワークス,グロース,3,0.16733067729083673,0.11660579912442581,0.16470588235294117,0.022900763358778626,False,True,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし,"5867.T（エスネットワークス）の直近決算・見通しは以下の3点です。

- **2025年12月期第2四半期の売上高は前年同期比6.4％増の16.22億円、経常利益は同25.4％増の2.3億円で増収増益。**[4]
- **過去2年間は二期連続で増収・増益を維持し、資本効率指標（ROE）も上昇傾向と、財務面の改善が続いている。**[1]
- **通期計画進捗率も順調に推移し、同社は安定成長と高い競争力を保っている。**[2]"
5991.T,ニッパツ,プライム,3,0.21219726439954822,0.2462662299999414,-0.37404977611163176,0.0318397382639344,False,False,False,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,"ニッパツ（日本発條、5991.T）の直近決算および見通しは以下の3点にまとめられます。

- **2025年3月期決算で売上高は8,016億円（前年同期比4.5%増）、営業利益は521億円（同50.5%増）、純利益は482億円（同22.9%増）と、大幅な増収増益を達成しました**[5][6]。

- **2026年3月期の会社予想では、売上高8,000億円、営業利益470億円、純利益400億円と、いずれも前期比で減収・減益が見込まれています（営業利益は51億円減、純利益は82億円減など）**[5][6]。

- **経常利益進捗率は2026年3月期第1四半期時点で22.7%（会社計画53億円に対し1Q実績12.0億円）であり、アナリストコンセンサスでも前期比横ばいから微減予想が主流です**[6]。"
1812.T,鹿島建設,プライム,2,0.07028751865273919,0.012466083591548882,0.4975901291690765,0.059357357416122816,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
2411.T,ゲンダイエージェンシー,スタンダード,2,0.5877862595419847,-0.004773296943761385,1.4736842105263157,-0.006701030927835051,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
2540.T,養命酒製造,プライム,2,-0.34035827186512113,-0.34963627640144856,0.5546875,-0.013085690164626424,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
4275.T,カーリット,プライム,2,-0.07777777777777772,0.06812614928686123,0.0900562851782364,-0.011986301369863013,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
4320.T,ＣＥホールディングス,スタンダード,2,-0.08194112967382661,0.05136291768082124,0.13333333333333333,0.09585674157303371,False,True,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
4972.T,綜研化学,スタンダード,2,0.6216423637759019,0.7095452470147126,-0.2831955922865014,-0.023848331474650424,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
5162.T,朝日ラバー,スタンダード,2,-0.841025641025641,-0.6002578150445094,2.2857142857142856,0.046245919477693145,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
5202.T,日本板硝子,プライム,2,-1.4844575779962494,-0.376554959441053,62.627906976744185,-0.02874463435032321,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
5204.T,石塚硝子,スタンダード,2,-0.30753450205147337,0.2659001686327105,0.019054340155257588,0.07034965034965035,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
5214.T,日本電気硝子,プライム,2,-2.3098101265822786,-0.3961921290385986,0.43388210302708446,0.011273235034139968,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
5287.T,イトーヨーギョー,スタンダード,2,0.9603960396039604,0.06066017177982119,-9.571428571428571,0.13848396501457727,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
5577.T,アイデミー,グロース,2,-0.8517241379310345,-0.5767191633599902,0.0625,0.01694915254237288,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
5644.T,メタルアート,スタンダード,2,0.021991831605403744,-0.0827006055837719,0.07453416149068323,0.04657776034516572,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
5831.T,しずおかフィナンシャルグループ,プライム,2,-0.0014771482235091948,0.1747494344937952,0.0720466062256541,0.08154132416327108,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
