symbol,name_jp,market,score_0to7,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,digest
1946.T,トーエネック,プライム,4,0.2114520072560928,0.3076300972033721,0.6314171533968644,-0.04950198905273233,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"トーエネック（1946.T）の直近決算・見通しの要点は以下の通りです。

- **2026年3月期第2四半期（中間期）決算は営業利益・純利益ともに大幅増加**  
売上高は1,247億円（前年同期比1.7％減）と微減でしたが、営業利益は85億円（同32.5％増）、純利益は72億円（同2.5倍）と大幅な増益を達成。工事採算性の向上や子会社からの配当増、株式売却益などが寄与しました［3］。

- **通期業績予想を上方修正、配当予想も増額**  
通期営業利益予想は200億円（前回予想180億円、前期比24.7％増）、純利益予想は150億円（前回予想120億円、同39.3％増）にそれぞれ引き上げ。年間配当予想も52円から65円（うち中間28円・期末37円）に増額、配当方針も連結配当性向「30％以上」から「40％を目安」に変更したと発表［1］。

- **受注高増など事業環境は好調、今後の成長見通しも良好**  
中間期時点の受注高は1,255億円（前年同期比18.3％増）、屋内線工事の手持ち案件が豊富で進捗も順調。配電線工事も回復傾向にあり、事業成長の基盤は安定しているとされています［1］。"
1964.T,中外炉工業,プライム,4,0.7520420070011669,0.3808210118138653,-0.5341959334565619,0.20208333333333334,False,False,False,True,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"日本株 1964.T（中外炉工業）の直近決算・見通しについて、以下の3点に要約します。

1. **2026年3月期の通期連結業績予想** - 売上高375億円（前期比3.5%増）、営業利益30億円（同9.7%増）、経常利益31.5億円（同4.9%増）、親会社株主に帰属する当期純利益の予想が公表されています。[3]

2. **現在の株価** - 10月22日15時30分時点で株価は4,730.0円となっており、前日比で+190.0円（+4.19%）の上昇を記録しています。[7]

3. **次回決算発表予定** - 中間決算の発表は2025年10月下旬に予定されており、売買単位は100株です。[5][7]"
4461.T,第一工業製薬,プライム,4,1.7849514563106794,1.1865116814994,0.41457286432160806,0.08641834464662598,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"第一工業製薬（4461）の直近決算・見通しは以下の3点に要約されます：

**1. 2026年3月期第1四半期の好調な業績**
2026年3月期第1四半期は、売上高190億4,600万円（前年同期比8.6％増）、営業利益17億2,300万円（同62.8％増）と大幅な増収増益を達成しました[https://finance.yahoo.co.jp/quote/4461.T/financials]。

**2. 次回決算発表予定**
次回の決算発表日は2025年10月30日の予定となっています[https://finance.yahoo.co.jp/quote/4461.T]。

**3. 業績予想の上方修正実績**
同社は過去に業績・配当予想を修正した実績があり、2025年7月29日には業績予想の修正が行われています[https://shikiho.toyokeizai.net/stocks/4461]。"
6022.T,赤阪鐵工所,スタンダード,4,0.8709677419354838,-0.5722555673249007,1.0238095238095237,0.1327485380116959,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達,"# 日本株 6022.T（株式会社赤阪鐵工所）の直近決算と見通し

## 1. 2026年3月期第1四半期は増収増益を達成

2026年3月期第1四半期の売上高は19.37億円（前年同期比13.2％増）となり、経常利益は1.7億円（同101.8％増）、四半期純利益は1.18億円（同113.4％増）と大幅に増加しました。売上増加の主要因は舶用内燃機関及び部分品・修理工事の売上が前年同期を上回ったこと、利益増加の要因は部分品の堅調な売上とメタノールエンジン開発に関する助成金等が営業外収益に計上されたことです。[5]

## 2. 2025年3月期の営業利益は回復基調

2025年3月期の売上高は7,846百万円、営業利益は19百万円、経常利益は58百万円、純利益は38百万円となりました。前期（2024年3月期）の営業利益がマイナス13百万円であったことと比較すると、営業利益率は-0.16％からプラスに回復し、収益性が改善している傾向が見られます。[1][3]

## 3. 2026年3月期の通期見通しは営業利益10百万円、経常利益100百万円を予想

会社予想として2026年3月期の売上高8,100百万円、営業利益10百万円、経常利益100百万円、純利益70百万円が見込まれています。自己資本比率は63.5％と堅牢な財務状況が維持されており、安定性が高い水準にあります。[1][5]"
1921.T,巴コーポレーション,スタンダード,3,0.2355252816347917,0.0456760693062539,-0.10252237591537836,-0.10680379746835443,False,False,False,True,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"巴コーポレーション（1921.T）の直近決算および見通しについて、主要な3点をまとめます。

- **2025年3月期の連結経常利益は前期比23.6％増の47.1億円となったが、2026年3月期は21.5％減の37億円に減益見通しが示されている**［3］。
- **2025年3月期は売上高346.7億円・営業利益39.3億円であったが、2026年3月期は売上高320.0億円・営業利益30.0億円と、減収減益が予想されている**［1］。
- **2025年4Q（1-3月期）は前年同期比で売上高10.7％減、営業利益12.7％減となり、主な要因は鉄構建設事業の売上減少。ただし受注高は19％増加している**［5］。"
1941.T,中電工,プライム,3,0.839114738659551,,0.3837402885682575,-0.026900328587075573,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"- **2026年3月期の通期連結業績は、売上高2,300億円（前期比+3.7%増、前期は2,218億円）、営業利益220億円（同+1.4%増）、経常利益238億円（同+1.6%増）と、すべての主軸指標が前年比微増の見通しを示しています[3]。**
- **2026年3月期第1四半期（4〜6月）の連結経常利益は49.8億円と、前年同期比で38.4%増の大幅増益となりました[11]。**
- **2025年3月期の売上高営業利益率（営業利益÷売上高）は17.5%、経常利益率は10.6%と、安定した高収益体質を維持しています[5]。**"
1949.T,住友電設,プライム,3,0.40082950673974227,0.1463069965952577,0.1773602199816682,0.0605817049279148,False,False,False,True,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"住友電設（1949.T）の直近決算および見通しの要点は以下の3点です。

- **2026年3月期第1四半期は、売上高422億2,600万円（前年同期比6.1％増）、営業利益21億5,700万円（同16.8％増）と増収増益で推移。大型工事の進捗や工事採算の改善が寄与【[3](https://finance.yahoo.co.jp/quote/1949.T/financials)】。**

- **自己資本比率は前期末の57.6％から63.7％へ上昇し、財務基盤がさらに強化。純利益率・営業利益率・ROEも前年同期比で改善し、収益性・安定性ともに高水準を維持【[1](https://finance.yahoo.co.jp/quote/1949.T)】【[3](https://finance.yahoo.co.jp/quote/1949.T/financials)】。**

- **通期（2026年3月期）の業績見通しも増収増益を予想しており、継続的な成長基調。EPSも前年同期比で増加基調【[1](https://finance.yahoo.co.jp/quote/1949.T)】。**"
1959.T,クラフティア,プライム,3,0.0489117605401066,0.11937626145487923,0.05292903920337311,-0.06190942586633086,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"以下は、日本株「1959.T」であるクラフティアの直近の決算および見通しについての3点の要約です。

1. **売上高と営業利益の動向**: クラフティアの第1四半期の売上高は前年同期比6.2%減の1,005億円でしたが、営業利益は8.1%増の110億円となりました[5][7]。

2. **経常利益の増加**: 経常利益も前年同期比5.3%増の117億円となり、増益を達成しています[5][7]。

3. **決算発表予定**: 次回の決算発表は2025年10月31日に予定されています[3][9]。"
2359.T,コア,プライム,3,0.01491146318732528,0.07787130186562186,0.31077348066298344,0.06273922449658845,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"1. 2026年3月期の通期連結業績予想は、**売上高270億円（前期比9.8％増）、営業利益35億円（同10.2％増）、経常利益36億円（同10.2％増）、当期純利益25億円（同11.5％増）**と堅調な増収増益が見込まれています[13][3][7]。

2. 2026年3月期第2四半期累計（4-9月）の**連結経常利益は前年同期比20.6％増の16.6億円**となり、通期計画に対する進捗率は46.1％と高い水準です[9]。

3. **財務状況は安定しており、自己資本比率は73.6％（2025年3月期末）**と高水準を維持しています[5][7]。"
2393.T,日本ケアサプライ,スタンダード,3,0.12954545454545463,0.07709364446841316,0.345679012345679,0.07550713749060857,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"- 2026年3月期第2四半期の決算は、**売上高170億8800万円（前年同期比9.0％増）、営業利益15億5000万円（前年同期比35％増）となり増収増益**でした。[9]  
- 2025年3月期通期は**売上高320億円、営業利益24.5億円、純利益17.9億円**を計上し、前期比で増収増益を達成しました。2026年3月期はさらに**売上高345億円、営業利益26.5億円**の増収増益が予想されています。[1]  
- 業績拡大の主因は**福祉用具レンタル卸事業の堅調な推移**で、収益の安定成長が続いている点が特徴です。[3]"
3419.T,アートグリーン,名証Ｎ,3,1.7692307692307692,-0.2723931248910011,0.03225806451612903,-0.08640226628895184,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"検索結果より、指定の銘柄「3419.T（株式会社アエリア）」に関する直近決算および見通しに関する情報はヒットしませんでした。他社や決算情報全般の情報はありましたが、「3419.T」の直近決算・見通しについて直接的な情報は見つかりませんでした。

このため、下記の3点については回答できません。

- 直近決算のポイント
- 今後の業績見通し
- その他注目点

※もし具体的な決算短信・説明資料の出典があれば再度ご指定いただければ、その内容に基づいて要約いたします。

**補足情報：**
決算・業績速報や決算発表スケジュールなどの包括的な決算情報サービスは存在しますが、該当銘柄のピンポイントな決算内容は出典が得られませんでした[5][10]。"
4043.T,トクヤマ,プライム,3,0.1253613266392819,0.4147396212380201,1.188730219992281,-0.013082130724937963,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"以下は、日本株4043.T（トクヤマ）の直近決算と見通しについての要約です。

1. **売上高の増加**: トクヤマは、2025年3月期の売上高を前期から343.1億円増やし、364.5億円にする予定です[1][3]。

2. **営業利益の改善**: 2025年3月期の営業利益は415億円と予想されており、前期比で115.3億円の増益が見込まれています[1][3]。

3. **中間期の成績**: 2025年9月期の中間期決算では、営業利益が前年同期比37.2%増加し、191億5,200万円に達しました[7][11]。"
4062.T,イビデン,プライム,3,-0.063551036370747,-0.20710927714930816,0.3527354678271682,0.1047834958059397,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達,"イビデン（4062.T）の直近決算・見通しは以下の3点に要約されます。

- 2026年3月期第1四半期（4-6月）の連結経常利益は前年同期比で**35.3％増の174億円**となり、大幅な増益を記録しています［2］。

- 通期経常利益予想は従来の440億円から**510億円へ上方修正**され、前期比6.5％増益見通しと発表されました［2］。

- 最新業績予想では、2026年3月期の**売上高4150億円（前年同期比+12.3％）・経常利益510億円（同+6.5％）・最終利益340億円（同+0.9％）**と増収増益基調が見込まれています［5］。"
4099.T,四国化成ホールディングス,プライム,3,0.1615301724137932,0.2176487591615892,0.696611909650924,0.029650050635760098,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"四国化成ホールディングス(4099.T)の直近決算と見通しについて、3点に要約します。

**1. 第3四半期実績：営業利益が過去最高を更新**
2025年12月期第3四半期累計(1～9月)の連結決算では、売上高524億7,300万円(前年同期比1.0%減)、営業利益82億7,500万円(同9.5%増)、最終利益60億2,200万円(同11.0%減)となりました。化学品事業のファインケミカル部門が好調で、営業利益は中間連結会計期間として過去最高を記録しています。[https://minkabu.jp/news/4360793]

**2. 通期業績予想を上方修正**
10月29日に発表された通期業績予想では、営業利益予想を従来の94億円から100億円(前期比2.7%増)に上方修正し、ファインケミカルの計画超過による収益性の高さが各利益の上振れにつながりました。営業利益は減益予想から一転、前期に続き過去最高を更新する見通しとなっています。[https://minkabu.jp/news/4360793]

**3. 株価が上場来高値を更新**
決算発表に伴う好材料により、同日の後場で急騰し上場来高値を更新しました。10月29日正午ごろの高値は2,829円で、前日比+366円(+15.21%)となり、市場から高い評価を受けています。[https://finance.yahoo.co.jp/quote/4099.T]"
5018.T,ＭＯＲＥＳＣＯ,スタンダード,3,-0.0027382256297918683,0.31943843434499386,0.06888888888888889,0.011509571117034165,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"MORESCO（5018.T）の直近決算・見通しについて、要点は以下の3点です。

- **2025年3月期第2四半期の決算発表は2025年10月14日に実施済み**。最新の決算発表日として記録されており、タイムリーな業績情報が開示されました[5]。

- **2025年3月期業績予想は、売上高365億円（前期比6.2％増）、営業利益17.5億円（前期比25.8％増）と、増収増益見通し**。経常利益21億円（前期比15.3％増）、親会社株主に帰属する当期純利益は記載外ですが、営業・経常ともに2桁増益となる見込みです[3]。

- **業績改善の背景には主力事業・高付加価値製品の強化等が挙げられ、配当や財務指標も安定推移**。配当利回りやPERなど株主還元指標も株価情報から確認できます[7]。"
5631.T,日本製鋼所,プライム,3,0.17798947104537488,0.2532882275042303,0.16628607016815444,0.418931977647998,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,"日本製鋼所（5631.T）の直近決算および見通しについて、主なポイントを3点に要約します。

- 2025年3月期の**売上高は2,485.6億円（前年比-1.56%）**となり、2期ぶりの減収でしたが、**営業利益は228.2億円（前年比+26.8%）**と2期連続で増益となりました。コスト管理や資本効率の改善が収益押し上げに寄与しています【[1](https://minkabu.jp/stock/5631/settlement)】【[5](https://finance.matsui.co.jp/stock/5631/settlement/index)】。

- **2026年3月期の通期業績予想では、売上高2,900億円（前期比16.7%増）、営業利益245億円（同7.3%増）、経常利益245億円（同4.3%増）が見込まれています**。収益拡大と利益率の維持が期待されています【[13](https://finance.yahoo.co.jp/quote/5631.T/financials)】【[1](https://minkabu.jp/stock/5631/settlement)】。

- 次回の決算発表は**2025年11月10日**を予定しており、足元の第1四半期（2025年4～6月）は経常利益が前年同期比16.6％増と好調なスタートとなっています【[7](https://finance.yahoo.co.jp/quote/5631.T)】【[5](https://finance.matsui.co.jp/stock/5631/settlement/index)】。"
5951.T,ダイニチ工業,スタンダード,3,0.21483771251931993,-0.025986409565432633,-0.367170626349892,0.3705932932072227,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"ここでは、ダイニチ工業（株）【5951.T】の直近の決算および見通しを以下の3点にまとめます。

1. **業績概要**: ダイニチ工業の第1四半期累計期間の業績は、売上高が前年同期比37.0%増加し、15億9,400万円となりました。営業損失は前年同期比減少し、3億7,300万円となりました。特に環境機器の売上高が98.5%増加し、全体の売上増に大きく貢献しています[1]。

2. **財務状況**: 総資産は前事業年度末比5.9%減少し、300億2,800万円となりました。これは、製品の増加があったものの、現金及び預金や有価証券の減少が主な要因です。負債は前事業年度末比33.9%減少し、26億2,400万円となりました[1]。

3. **市場動向**: 最近、ダイニチ工業は4年9カ月ぶりの高値を記録し、米レンジリー・キャピタルが5%の株を持っていることが明らかになりました[5]。"
5974.T,中国工業,スタンダード,3,0.7624113475177305,0.26414822689028017,-2.142857142857143,-0.11287758346581876,False,False,False,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,"中国工業(株)【5974】の直近決算と見通しは、以下の3点に要約されます。

**1. 2026年3月期第1四半期は大幅な減収減益**
主力の高圧機器事業の不振により、売上高が27億9,000万円（前年同期比11.3%減）と大幅に減少し、9,500万円の営業損失を計上しました。高圧機器事業の売上高が前年同期比21.8%減少したことが主な要因です[https://finance.yahoo.co.jp/quote/5974.T/financials]

**2. 通期予想は2026年3月期で140億円の売上を見込む**
売上高140億円（前期比1.1%増）、営業利益3億3,000万円（同20.5%減）、経常利益4億1,000万円（同17.5%減）を予想しており、第1四半期の業績悪化にもかかわらず通期予想は変更されていません[https://finance.yahoo.co.jp/quote/5974.T/financials]

**3. 財務状況は安定しているものの、今後の回復が課題**
総資産120億1,900万円、自己資本比率44.2%（前期末43.3%から上昇）であり、現金及び預金が増加している一方で、第1四半期の業績悪化を踏まえると今後の回復が課題となっています。次回決算発表は2025年11月10日予定です[https://finance.yahoo.co.jp/quote/5974.T]"
