symbol,name_jp,market,score_0to7,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,digest
2737.T,トーメンデバイス,プライム,3,0.18926325971304214,0.0581083410957659,0.5195402298850574,0.3474975578923174,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達,"トーメンデバイス（2737.T）の直近決算および業績見通しの要約は以下の3点です。

- **2026年3月期は減収減益予想**  
2025年4月24日時点で通期予想は変更されておらず、売上高4,000億円（前年比5.1％減）、営業利益88億円（同13.5％減）となる見込みです[3]。

- **メモリー価格上昇を受け、今期最終利益を過去最高益へ上方修正**  
期中にメモリー価格の上昇を受け、従来予想より16億円増額し、最終利益は64億円（前年比14.5%増）に修正され、過去最高益更新が見込まれています[5][9]。

- **配当予想は前期と同額で高水準を維持**  
期末一括配当予想は前期と同じ300円を維持しており、増配傾向は見られませんが高水準です[5]。"
2914.T,ＪＴ,プライム,3,-0.6239291764331139,-0.37237735365958724,0.5313733071036263,0.1876709905037552,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達,"日本たばこ産業（JT、2914.T）の直近決算・見通しについて、要点は以下の3点です。

- **2025年12月期第3四半期累計（1-9月）は、たばこ事業好調で連結最終利益が前年同期比15.7％増の5,117億円となり、増収増益を達成しました**[1][3][13]。

- **通期の最終利益予想を従来の4,940億円から5,620億円へ13.8％上方修正し、過去最高益見通しをさらに更新しました**[1][11]。

- **2025年12月期通期では、増益率が3.1倍に拡大と好調が続く見込みで、1株配当予想も234円に増額される予定です**[1]。"
3626.T,ＴＩＳ,プライム,3,0.028445144632619934,0.05616437985097544,0.16502341631747597,0.04739122138753242,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"TIS（3626.T）の直近決算および見通しは以下の3点に要約できます。

- 2025年3月期の通期決算は、売上高5,716.8億円（前年同期比+4.1%）、営業利益690.4億円（同+7.6%）、純利益500.1億円（同+2.3%）と増収増益でした［1］［3］。

- 2026年3月期の会社予想は、売上高5,820億円（前期比+1.8%）、営業利益730億円（同+5.7%）、純利益490億円（同-2.0%）で引き続き増収増益を見込むものの、純利益はやや減少予想となっています［1］［3］。

- 2026年3月期第2四半期（中間期）の決算では、売上高2,885.25億円（前年同期比+4.7%）、営業利益355.53億円（同+16.5%）と、計画以上の進捗で好調なスタートを切っており、通期予想も上方修正されています［5］。"
3891.T,ニッポン高度紙工業,スタンダード,3,0.20979713013359724,-0.16798896905997152,0.24833110814419226,0.0892029657089898,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"ニッポン高度紙工業（3891.T）の直近決算と今後の見通しは以下の3点にまとめられます。

- **2025年3月期第1四半期は売上高46.46億円（前年同期比19.2%増）、営業利益8.56億円（同10.8%増）と増収増益を達成**。生成AI普及や中国の消費刺激策による需要増加が業績を押し上げています。一方、経常利益と純利益は減価償却費増加により前年同期比で減少しました【https://finance.yahoo.co.jp/quote/3891.T/financials】。

- **通期業績予想は売上高12.9%増、営業利益26.0%増と上方修正され、配当も前期比20円増の80円に増配予定**。データセンター・AI関連需要や中国での消費活性化が背景です【https://finance.yahoo.co.jp/quote/3891.T/financials】。

- **財務面は自己資本比率67.7%と健全で、総資産も前期比0.8%増の355.65億円に伸長**。流動資産は売掛金増加で2.4%増、純資産も0.8%増加と資産効率も改善傾向にあります【https://finance.yahoo.co.jp/quote/3891.T/financials】。"
4220.T,リケンテクノス,プライム,3,0.10928331936295055,0.1529774963031223,0.7327635327635328,0.026851504933183463,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"リケンテクノス（4220.T）の直近決算・見通しについて、以下3点で要約します。

- **2025年3月期通期は増収増益を達成し、売上高1,281億円（前年比+1.9%）、営業利益104.9億円（+19.5%）、純利益73.7億円（+7.1%）と好調な決算となった**[1]。

- **2026年3月期の会社予想では、売上高1,340億円（+4.6%）、営業利益105億円（+0.1%）、純利益65億円（-11.8%）と、増収維持ながら利益はやや減少見通しとされている**[3]。

- **2025年10月31日に最終利益予想が12％上方修正、年間配当も6円増額し47円予想へ上方修正された**[3]。"
4626.T,太陽ホールディングス,プライム,3,0.24650491045638367,0.1813067793313985,0.07666181465308103,0.07535489725805405,False,False,False,True,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"1. **2025年3月期決算は増収増益を達成し、売上高1,190億円（前年比13.6%増）、営業利益220億円（同21.2%増）、純利益107億円（同24.8%増）と好調に推移しました。**［1］

2. **2026年3月期通期予想では、売上高1,257億円（前期比5.6%増）、営業利益247億円（同11.9%増）、純利益160億円（同48.4%増）と引き続き大幅な増益見通しです。**［3］［6］

3. **ROE（株主資本利益率）が10.6%と前年から上昇しており、資本効率の改善も見られます。**［1］"
4812.T,電通総研,プライム,3,-0.007107889286386726,0.07202228292601198,0.39315827511443024,0.07674492051794926,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"- 2025年12月期第3四半期累計（1-9月）の連結経常利益は前年同期比17.2％増の168億円となり、増益基調を維持しましたが、通期計画（235億円）に対する進捗率は71.9％で、5年平均を下回っています［1］。

- 2025年12月期通期の会社予想は、売上高1,680億円（前年同期比+10.1％）、営業利益230億円（同+9.3％）、経常利益235億円（同+11.4％）、純利益162億円（同+7.2％）と、全利益項目で増収増益を見込んでいます［1］。

- 最新四半期（2025年7-9月期）の実績でも、売上高409億円（前年同期比+7.7％）、営業利益56億円（同+36.9％）、経常利益58億円（同+39.3％）と、特に利益面の伸びが顕著です［1］。"
1941.T,中電工,プライム,2,0.839114738659551,,0.07550910073887186,-0.023902336990625415,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
1997.T,暁飯島工業,スタンダード,2,0.4814814814814814,0.5710140376148709,-0.36824324324324326,0.08103044496487119,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
247A.T,Ａｉロボティクス,グロース,2,0.9627228525121556,1.925457893548597,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 四半期データ不足,
2802.T,味の素,プライム,2,-0.23734362129777598,-0.12045275003492528,0.2070809792843691,-0.004103877343313963,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
3110.T,日東紡績,プライム,2,0.8014766201804757,0.7016653823086425,-0.08892617449664429,0.0810262301359372,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
3131.T,シンデン・ハイテックス,スタンダード,2,0.8617234468937875,-0.15530025149135485,-9.055555555555555,0.024881889763779527,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
3138.T,富士山マガジンサービス,グロース,2,-0.16056338028169015,-0.1788982128893032,-0.6301369863013698,0.05649303008070433,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
3914.T,ＪＩＧ－ＳＡＷ,グロース,2,-0.046511627906976716,0.02444524236657397,-0.24705882352941178,0.018411967779056387,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
4752.T,昭和システムエンジニアリング,スタンダード,2,0.04225352112676051,0.11341399382686257,0.16929133858267717,0.05362614913176711,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
4754.T,トスネット,スタンダード,2,0.008958566629339249,0.05860604861730989,-0.06382978723404255,-0.016332085743450152,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
1827.T,ナカノフドー建設,スタンダード,1,-0.028943937418513643,0.090072390938162,-0.5050732807215332,-0.0701240656546197,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
202A.T,豆蔵,グロース,1,0.12692307692307692,0.13611130558515883,0.05675146771037182,0.06293706293706294,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
3655.T,ブレインパッド,プライム,1,0.19749447310243173,0.4700014473867531,-0.7804878048780488,0.06049428255256363,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
418A.T,ウリドキ,名証Ｎ,1,0.28205128205128216,,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 四半期データ不足,
