symbol,name_jp,market,score_0to7,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,digest
2317.T,システナ,プライム,5,0.19241601287467303,0.0912648005374379,0.5150416817687568,0.19994102034797995,True,True,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満,"1. **2026年3月期の売上高を902億円（前期比7.9%増）、営業利益145億円（同20.2%増）、純利益103.6億円（同22.2%増）へ上方修正した**[2][3][4]。高付加価値案件の受注増加と契約単価上昇が業績拡大の主因。
2. **配当方針も強化し、期末配当予想を1円増額の7円（年間13円）に引き上げ、収益向上と株主還元の両面で積極姿勢を示した**[2][3][4]。
3. **2025年9月期中間決算は売上469.67億円（前年同期比17.1%増）、営業利益75.93億円（同36.2%増）、純利益55.02億円（同47.7%増）と大幅増益を達成し、成長軌道が明確になった**[2][3][5]。"
4685.T,菱友システムズ,スタンダード,5,0.3540044493882091,0.3401553007668059,0.1536502546689304,0.09238949817215021,False,True,False,True,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし,"1. **2025年3月期の連結決算は、売上高427億6,300万円（前年比15.4%増）、営業利益48億1,600万円（同34.5%増）、経常利益48億6,900万円（同35.4%増）、当期純利益33億8,300万円（同40.0%増）と、主要項目すべてで大幅な増益を達成しました。**［1］

2. **2026年3月期の会社予想は、売上高425億円（前期比0.6%減）、営業利益48億円（同0.3%減）、経常利益49億円（同0.6%増）、当期利益34億円（同0.5%増）と、増収増益から一転し、横ばい圏の見通しとなっています。**［3］

3. **2026年3月期第1四半期（2025年4月～6月）は、経常損益9億300万円と、やや堅調なスタートを切っています。**［3］"
9271.T,和心,グロース,5,34.36363636363637,,0.6271186440677966,0.28547008547008546,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満,"1. **2025年12月期第2四半期の決算は大幅な増収増益**  
　売上高は12.96億円（前年同期比27.3％増）、営業利益は2.71億円（前年同期比41.3％増）と、インバウンド需要の回復と新規出店効果により業績が好調です【7】。

2. **通期予想も上方修正、堅調な成長見込み**  
　2025年12月期通期の会社予想は売上高28億円（前期比33.7％増）、営業利益5.2億円（同25.0％増）、経常利益5.1億円（同31.1％増）、純利益5億円（同25.6％増）と見込まれており、持続的な増収増益が期待されています【9】【5】。

3. **財務体質も改善、自己資本比率向上**  
　自己資本比率は前年の9.4％から2024年度に40.7％、2025年中間期にはさらに51.5％に改善しており、財務面の安定性が増しています【7】【3】【1】。"
1418.T,インターライフホールディングス,スタンダード,4,2.5714285714285716,1.223398935157332,-0.010282776349614395,-0.07423067888184168,False,False,False,True,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"1. **2025年2月期は売上高169億4000万円（前期比34.2％増）、経常利益8億7500万円（同約3.6倍）、純利益7億500万円（同83.6％増）と過去最高更新で大幅増収増益**［1］［3］。
2. **2026年2月期通期予想は売上高165億円（前期比2.6％減）と減収見通しだが、営業利益11億円（前期比25.6％増）、経常利益10億9000万円（同24.6％増）で増益予想**［7］。
3. **2025年2月期第2四半期も売上高89億1700万円（前年同期比9.3％増）、営業利益9億1400万円（同104.0％増）で4期連続増収、2Q累計最終利益も71％増と好調**［13］。

【出典】
[1] https://finance.matsui.co.jp/stock/1418/settlement/index  
[3] https://minkabu.jp/stock/1418/settlement  
[7] https://finance.yahoo.co.jp/quote/1418.T/financials  
[13] https://finance.yahoo.co.jp/quote/1418.T"
1798.T,守谷商会,スタンダード,4,0.04311482622085361,0.35101820581949794,1.6608863198458574,0.07095892750405601,False,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達,"- 2026年3月期第2四半期の決算では、**売上高258.07億円（前年同期比19.6％増）、営業利益23.81億円（同176.6％増）と大幅な増収増益**を達成しました【3】。

- 2026年3月期通期の業績予想を**売上高525億円（前期比4.4％増）に上方修正**し、好調な業績見通しが示されています【5】。

- 次回の決算発表日は**2025年10月31日を予定**しています【7】。"
1981.T,協和日成,スタンダード,4,0.1457905544147844,0.11853523692067203,1.65,0.12586206896551724,True,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達,"協和日成（1981.T）の直近決算・見通しの要点は以下の通りです。

- 2025年6月期の**当期純利益は前年比118.7%増の11.75億円**、営業利益は31.0%減の9.72億円となりました。売上高は6.0%減少し、49,090百万円でした［1］。
- 2026年6月期の**業績予想では、売上高4,300億円（前年比12.4%減）と減収を見込む一方、営業利益は13億円（前年比33.7%増）と回復、当期純利益も13億円（前年比10.6%増）を計画しています［1］。
- **利益率改善・コスト最適化が進み、ROE（自己資本利益率）は2025年6月期実績7.0%、2026年6月期予想7.4%**と、収益性の向上が見込まれています［1］。

［1］https://www.envipro.jp/cms/wp-content/uploads/page/ir/2025%E5%B9%B4%EF%BC%96%E6%9C%88%E6%9C%9F-%E6%B1%BA%E7%AE%97%E8%AA%AC%E6%98%8E%E8%B3%87%E6%96%99.pdf"
2875.T,東洋水産,プライム,4,0.12057845611505025,0.3853841263593225,0.06280038449214995,0.013671662231352227,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"1. **2026年3月期第2四半期（4-9月）の連結業績は、売上高2,560億円（前年同期比1.1％増）、営業利益398億円（同0.1％減）、経常利益438億円（同1.0％減）、純利益333億円（同0.6％減）と、国内事業は堅調だが海外は為替影響で減収傾向**。[1]

2. **通期の経常利益予想を従来の840億円から875億円に4.2％上方修正し、4期連続の最高益更新見通しがさらに強化された**。[2]

3. **会社予想では2026年3月期の通期売上高は5,450億円、営業利益760億円、経常利益840億円、純利益620億円と、前年からの成長を見込む堅調な予想となっている**。[3]"
4186.T,東京応化工業,プライム,4,0.4243198680956306,0.05634701572553413,0.3056622475529674,0.15350268509020695,True,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 経常成長の加速なし,"1. **2025年12月期中間決算は半導体需要回復で大幅な増収増益**  
　売上高は1,116億2,300万円（前年同期比17.8％増）、経常利益は前年同期比44.4％増の203億円と好調[7][11][14]。

2. **通期見通しも増収・増益予想**  
　2025年12月期の売上高は1,153億7,700万円（前年同期比+8.6％）、営業利益201億5,400万円、経常利益206億1,900万円といずれも前年を上回る予測[5]。

3. **資本効率改善傾向と安定した財務状況**  
　ROE（自己資本利益率）は上昇傾向、現金等残高も増加し、自己資本比率も7割超と安定した財務基盤を維持[3][5]。"
1802.T,大林組,プライム,3,0.6760421788777795,0.23354227938432248,-0.09092706068392963,-0.08399572571096782,False,False,False,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,"1. **2025年3月期通期決算は増収増益を記録し、売上高は2兆6,201億円、営業利益は1,434億円、純利益は1,461億円。前期比で大幅な利益成長となった**［1］［3］。

2. **2026年3月期の会社予想は減収減益を見込んでおり、売上高は2兆5,000億円（前期比601億円減）、営業利益は1,220億円（同214億円減）、経常利益は1,260億円（同273億円減）を予想している**［1］。

3. **2026年3月期第1四半期（4-6月）は売上高が前年同期比8.4％減の5,237億円と減少したが、営業利益は3.1％増の157億円で、国内建築事業の採算性向上が利益増加に寄与している**［9］。"
1921.T,巴コーポレーション,スタンダード,3,0.2355252816347917,0.0456760693062539,-0.10252237591537836,-0.10680379746835443,False,False,False,True,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"巴コーポレーション（1921.T）の直近決算・見通しについて、以下の3点で要約します。

- **2025年3月期第1四半期は減収減益。** 売上高は67.74億円（前年同期比10.7%減）、営業利益は7.33億円（同12.7%減）、経常利益は11.03億円（同10.3%減）、純利益は6.98億円（同19.7%減）となり、鉄構建設事業の売上が減少しましたが、不動産事業は増加しました。[3]

- **受注高は増加傾向。** 当第1四半期受注高は73.57億円と前年同期比19%増加しており、鉄構建設分野の一部苦戦を受けつつも新規案件獲得が進んでいます。[3][5]

- **通期予想も減収減益、業績回復が課題。** 2025年3月期の通期予想は売上320.0億円（前年346.7億円）、営業利益30.0億円（前年39.3億円）と減収減益が見込まれており、今後の業績回復に注目が集まっています。[1][5]"
1959.T,クラフティア,プライム,3,0.0489117605401066,0.11937626145487923,0.42199108469539376,-0.04407750361291013,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"クラフティア（1959.T）の直近決算と見通しは以下の3点です。

- 2025年3月期本決算は**売上高4,739.54億円（前年同期比増）、営業利益413.88億円（同増）、純利益288.83億円（同増）**となり、増収・増益決算となった[1]。
- 2026年3月期中間決算では**売上高が前年同期比5.3%減少したが、工事利益率向上により営業利益は24.9%増加**するなど、利益体質は強化されている[5]。
- **2025年度通期の経常利益は475億円計画**で、コスト管理徹底などにより安定成長を見込むが、ROEは低下傾向にあり資本効率の動向に注意が必要[1]。

[1] https://finance.matsui.co.jp/stock/1959/settlement/index  
[5] https://finance.yahoo.co.jp/quote/1959.T/financials"
2055.T,日和産業,スタンダード,3,0.24918032786885247,,0.45410628019323673,-0.07047711310244612,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"1. **2026年3月期第1四半期の決算では、売上高が前年同期比7.1%減となった一方、営業利益は51.8%増、経常利益も45.5%増と大幅な増益を達成**。[1]

2. **特に飼料事業のセグメント利益が58.9%増加し好調だったが、畜産事業のセグメント利益は66.2%減少と対照的な動きとなった**。[1]

3. **自己資本比率は61.8%と高水準で安定しており、今後は原材料価格や為替動向が業績に影響する可能性がある**。[3]"
2737.T,トーメンデバイス,プライム,3,0.18926325971304214,0.0581083410957659,0.5195402298850574,0.3474975578923174,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達,"トーメンデバイス（2737.T）の直近決算と見通しに関する要点は、以下の通りです。

- 2025年3月期第2四半期（中間期）決算では、売上高2,430億8,900万円（前年同期比17.3％増）、営業利益81億6,700万円（同36.4％増）、経常利益69億9,700万円（同26.0％増）と大幅な増収増益を記録しました【3】。

- 2026年3月期通期の業績予想は、メモリー価格上昇による追い風等を受けて上方修正されており、会社側は今期最終利益（純利益）が大幅増加となる見通しを示しています【9】。

- 直近の決算発表日は2025年10月30日であり、次回発表も同時期に予定されています【7】【5】。"
2914.T,ＪＴ,プライム,3,-0.6239291764331139,-0.37237735365958724,0.5313733071036263,0.1876709905037552,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達,"1. **2025年12月期第3四半期（1-9月）の連結最終利益は、前年同期比15.7％増の5,117億円となり、増益基調が継続しています。**［1］

2. **会社側は通期純利益予想を従来の4,940億円から5,620億円へ13.8%上方修正し、従来の最高益予想をさらに積み増ししました。**［1］

3. **2025年12月期のアナリスト予想も好調で、証券アナリストによる平均目標株価は5,099円、「買い」判断が維持されています。**［2］"
3626.T,ＴＩＳ,プライム,3,0.028445144632619934,0.05616437985097544,0.16502341631747597,0.04739122138753242,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"1. **2026年3月期第2四半期は増収増益で着地**  
売上高は前年同期比4.7％増の2,885.25億円、営業利益は同16.5％増の355.53億円と好調な決算となりました[5]。

2. **通期業績予想を上方修正し、最高益を更新見通し**  
2026年3月期の通期連結経常利益予想は、従来計画から3％上方修正され、過去最高益を更新する見込みです[12]。

3. **売上・利益ともに順調な伸びを維持**  
2025年3月期実績と比較して、2026年3月期も売上高・経常利益はそれぞれ増加する見通しで、事業基盤の安定成長がうかがえます[1]。"
3891.T,ニッポン高度紙工業,スタンダード,3,0.20979713013359724,-0.16798896905997152,0.24833110814419226,0.0892029657089898,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"1. **2025年3月期の決算は、売上高1,603億円（前期比7.8％増）、営業利益24.6億円（前期比43％増）、純利益17.8億円（前期比20％増）と、業績は大きく回復傾向を示しました**［1］［3］。

2. **2026年3月期の会社予想（通期）は、売上高1,660億円（前年同期比3.5％増）、営業利益26億円（同5.7％増）、純利益18.5億円（同3.9％増）と堅調な増収増益を見込んでいます**［3］。

3. **好調な業績見通しを背景に、年間配当も前期比20円増の80円となる予定で、株主還元姿勢も強化されています**［11］。"
4220.T,リケンテクノス,プライム,3,0.10928331936295055,0.1529774963031223,0.7327635327635328,0.026851504933183463,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"リケンテクノス（4220.T）の直近決算および見通しは以下の3点に要約できます。

- 2026年3月期第2四半期（中間期）は**売上高655.67億円（前年同期比3.4％増）・営業利益55.33億円（同15.8％増）の増収増益**となりました【[7](https://finance.yahoo.co.jp/quote/4220.T/financials)】。

- 2026年3月期通期の**最終利益見通しは従来予想から12％上方修正され65億円（前期比11.8%減）**となり、減益幅が大きく縮小しています。年間配当予想も従来の41円から47円へ増額修正されました【[5](https://kabutan.jp/news/?b=k202510310074)】。

- 直近四半期（2025年7-9月期）は**最終利益が前年同期比約2.7倍の19.8億円、売上営業利益率も改善**という好決算となっています【[5](https://kabutan.jp/news/?b=k202510310074)】。"
4626.T,太陽ホールディングス,プライム,3,0.24650491045638367,0.1813067793313985,0.07666181465308103,0.07535489725805405,False,False,False,True,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"太陽ホールディングス（4626.T）の直近決算・業績見通しについて、要点は以下の3点です。

- **2025年3月期の実績は、売上高1,190億円（前年比13.6％増）、営業利益220億円（同21.2％増）、純利益108億円（同24.6％増）と増収増益**［1］［3］。
- **2026年3月期の会社予想は、売上高1,257億円（前期比5.6％増）、営業利益247億円（同11.9％増）、純利益160億円（同48.4％増）と、すべて2ケタ増益見込み**［3］［9］。
- **ROE（自己資本利益率）は2025年3月期で10.60％と資本効率の改善傾向が続いており、今後もバリュエーションの改善が期待されている**［1］。

［1］https://minkabu.jp/stock/4626/settlement  
［3］https://kabutan.jp/stock/finance?code=4626  
［9］https://finance.yahoo.co.jp/quote/4626.T/financials"
4812.T,電通総研,プライム,3,-0.007107889286386726,0.07202228292601198,0.39315827511443024,0.07674492051794926,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"電通総研（4812.T）の直近決算・見通しは下記の通りです。

- 2025年12月期第3四半期の連結売上高は**1,211.51億円（前年同期比7.9%増）**、営業利益は**162.77億円（同12.5%増）**と、堅調な増収増益を達成しています[7]。

- 会社およびアナリスト予想ともに、**2025年12月期の通期売上高は約1,700億円～1,690億円（前年同期比約11%増）**、営業利益は約230億円（同9%～11%増）と、今後も二桁成長を見込んでいます[5]。

- 通期経常利益予想も**前期比9%増の230億円～11.8%増の約236億円**へ上方修正されており、事業好調でアナリストの見方も強気です[3][5]。"
1941.T,中電工,プライム,2,0.839114738659551,,0.07550910073887186,-0.023902336990625415,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
1997.T,暁飯島工業,スタンダード,2,0.4814814814814814,0.5710140376148709,-0.36824324324324326,0.08103044496487119,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
247A.T,Ａｉロボティクス,グロース,2,0.9627228525121556,1.925457893548597,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 四半期データ不足,
2802.T,味の素,プライム,2,-0.23734362129777598,-0.12045275003492528,0.2070809792843691,-0.004103877343313963,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
3110.T,日東紡績,プライム,2,0.8014766201804757,0.7016653823086425,-0.08892617449664429,0.0810262301359372,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
3131.T,シンデン・ハイテックス,スタンダード,2,0.8617234468937875,-0.15530025149135485,-9.055555555555555,0.024881889763779527,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
3138.T,富士山マガジンサービス,グロース,2,-0.16056338028169015,-0.1788982128893032,-0.6301369863013698,0.05649303008070433,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
3914.T,ＪＩＧ－ＳＡＷ,グロース,2,-0.046511627906976716,0.02444524236657397,-0.24705882352941178,0.018411967779056387,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
4752.T,昭和システムエンジニアリング,スタンダード,2,0.04225352112676051,0.11341399382686257,0.16929133858267717,0.05362614913176711,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
4754.T,トスネット,スタンダード,2,0.008958566629339249,0.05860604861730989,-0.06382978723404255,-0.016332085743450152,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
1827.T,ナカノフドー建設,スタンダード,1,-0.028943937418513643,0.090072390938162,-0.5050732807215332,-0.0701240656546197,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
