symbol,name_jp,market,score_0to7,official_score,official_applicable,official_rule1_new_high,official_rule3_growth,official_rule3_no_decline,official_rule4_recent20,official_rule5_sales,official_rule6_profit,official_rule7_resilience,official_rule8_per,nh_stable_growth,nh_no_big_drop,nh_last1_20,nh_last2_20,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,per,digest
2317.T,システナ,プライム,5,7,8,True,True,True,False,True,True,True,True,False,True,False,False,0.19241601287467303,0.0912648005374379,0.5150416817687568,0.19994102034797995,True,True,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満,18.3,"1. **2026年3月期の業績予想を上方修正し、売上高は902億円（前期比7.9%増）、営業利益145億円（同20.2%増）、純利益103億6,000万円（同22.2%増）と見込む。[2]**

2. **直近の2026年3月期第2四半期（4-9月）決算は、売上高469.67億円（前年同期比17.1%増）、営業利益75.93億円（同36.2%増）、純利益55.02億円（同47.7%増）と大幅な増収増益。[3][5]**

3. **AI・次世代通信やモビリティ分野への戦略的投資・受注単価上昇などが、業績・収益性の大幅改善に寄与しており、配当予想も1円増額の年13円に引き上げ。[2][3]**"
4685.T,菱友システムズ,スタンダード,5,8,8,True,True,True,True,True,True,True,True,False,True,True,True,0.3540044493882091,0.3401553007668059,0.1536502546689304,0.09238949817215021,False,True,False,True,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし,15.4,"1. 菱友システムズ（4685.T）の2025年3月期連結決算は、売上高427.63億円、営業利益48.16億円、経常利益48.69億円、純利益33.83億円と、いずれも前期比で大幅な増益を達成しました。特に経常利益は前期比35.4%増益で、事前予想を上回る水準となりました[1][3]。

2. 2026年3月期の業績見通しでは、売上高425億円（前期比-0.6%）、営業利益48億円（前期比-0.3%）、経常利益49億円（前期比0.6%）、純利益34億円（前期比0.5%）と、ほぼ横ばいの増益予想となっています[3]。

3. 2025年10-3月期（下期）の業績予想は、売上高224.84億円（前年同期比-11.2%）、営業利益25.95億円（同-12.7%）、経常利益26.38億円（同-12.3%）、最終利益18.09億円（同-15.5%）と、いずれも前年同期比で減益見込みです[5]。"
9271.T,和心,グロース,5,5,8,True,True,False,False,True,True,False,True,False,False,True,,34.36363636363637,,0.6271186440677966,0.28547008547008546,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 過去に減益あり; 揺るぎない成長要件未満,14.6,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
1418.T,インターライフホールディングス,スタンダード,4,6,8,True,True,True,True,True,False,False,True,False,True,True,True,2.5714285714285716,1.223398935157332,-0.010282776349614395,-0.07423067888184168,False,False,False,True,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常YoY+20%不足; 揺るぎない成長要件未満,11.4,"インターライフホールディングス（1418.T）の直近決算・見通しは以下の3点に要約できます。

1. **2025年2月期の通期決算は、売上高が169億4,000万円（前年比34.2％増）、営業利益が8億7,500万円（同224.1％増）、経常利益も8億7,500万円（同257.1％増）、純利益は7億500万円（同83.6％増）と大幅な増収増益となった**［1］［3］［5］。

2. **2026年2月期の会社予想（通期）は、売上高が165億円とやや減収見通しだが、営業利益（11億円）、経常利益（10億9,000万円）、純利益（10億円）はいずれも前期比2割以上の増益が見込まれている**［7］［5］。

3. **直近の四半期（2026年2月期第2四半期累計・3月～8月）は、連結経常利益が9億円に急増（前年同期比2.0倍）しており、引き続き好調な利益成長を維持している**［1］。

［1］https://finance.matsui.co.jp/stock/1418/settlement/index  
［3］https://minkabu.jp/stock/1418/settlement  
［5］https://kabuyoho.ifis.co.jp/index.php?action=tp1&sa=report&bcode=1418  
［7］https://finance.yahoo.co.jp/quote/1418.T/financials"
1798.T,守谷商会,スタンダード,4,5,8,True,True,False,False,True,True,False,True,False,False,False,True,0.04311482622085361,0.35101820581949794,1.6608863198458574,0.07095892750405601,False,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 過去に減益あり; 揺るぎない成長要件未満,6.4,"1. 2026年3月期第2四半期決算で、売上高は258.07億円（前年同期比19.6％増）、営業利益は23.81億円（同176.6％増）と大幅な増収増益を達成しました【3】。

2. 通期業績予想は2025年11月時点で上方修正され、売上高を505億円から525億円（前期比4.4％増）へ、営業利益を22億円から25億円へと引き上げています【5】。

3. 直近の決算好調や見通し上方修正を受けて、株価が大きく上昇するなど市場からの評価も高まっています【11】。"
1981.T,協和日成,スタンダード,4,4,8,True,False,True,False,False,True,False,True,False,True,False,False,0.1457905544147844,0.11853523692067203,1.65,0.12586206896551724,True,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 売上YoY+10%不足; 揺るぎない成長要件未満,14.2,"1981.T（株式会社 協和日成）の直近決算と見通しについて、要点は以下の3点です。

- 2025年6月期の**純利益は前期比で約2.2倍の11.75億円に増加**しています（前期：5.37億円→当期：11.75億円）。営業利益や経常利益も3割前後減少していましたが、純利益は大幅増となりました［1］。

- **2026年6月期の業績予想では、純利益が前年から約10.6%増の13.0億円、営業利益も約33.7%増の13.0億円を計画**しており、利益面では増益見通しです。売上高は約12.4%減の430億円と予想していますが、利益率を維持・向上する見込みです［1］。

- 事業環境の影響から**取扱量・売上高ともに減少傾向が見られますが、限界利益やEBITDAは増加予想**です。これはコスト削減努力・効率化等により利益体質の強化が進んでいるためと考えられます［1］。

［1］https://www.envipro.jp/cms/wp-content/uploads/page/ir/2025%E5%B9%B4%EF%BC%96%E6%9C%88%E6%9C%9F-%E6%B1%BA%E7%AE%97%E8%AA%AC%E6%98%8E%E8%B3%87%E6%96%99.pdf"
2875.T,東洋水産,プライム,4,4,8,True,True,True,False,False,False,False,True,False,True,False,True,0.12057845611505025,0.3853841263593225,0.06280038449214995,0.013671662231352227,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,16.7,"1. **2026年3月期第2四半期累計（4～9月）の連結経常利益は437億円で、前年同期比1.0%減少したものの、通期経常利益見通しを従来予想840億円から875億円へと4.2%上方修正し、4期連続最高益予想を更新**［2］。

2. **売上高は2,560.74億円で前年同期比1.1%増、国内事業（特に低温食品・冷蔵事業）が好調だった一方、海外即席麺事業は為替影響で減収、純利益は333.25億円と0.6%減だった**［3］。

3. **2025年10-3月期（下期）の連結経常利益は前年同期比10.1%増の437億円を見込んでおり、今後も堅調な利益成長と利益剰余金の増加が見込まれる**［2］。"
4186.T,東京応化工業,プライム,4,5,8,True,True,False,False,True,True,False,True,False,False,True,False,0.4243198680956306,0.05634701572553413,0.3056622475529674,0.15350268509020695,True,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 経常成長の加速なし; 過去に減益あり; 揺るぎない成長要件未満,25.6,"東京応化工業（4186.T）の直近決算・見通しについて、以下3点で要約します。

- **2025年12月期第2四半期累計（1-6月）の連結経常利益は前年同期比44.4％増の203億円と大幅な増益**。半導体需要回復が業績を牽引したことが背景にあるとされます【https://minkabu.jp/stock/4186/settlement】【https://finance.matsui.co.jp/stock/4186/settlement/index】。

- **売上高は前年同期比17.8％増の1,116億2,300万円、営業利益も198億4,700万円と大きく伸長**。市場環境の改善による増収が著しく、2025年通期も増収増益基調が続く見通しです【https://finance.yahoo.co.jp/quote/4186.T】【https://kabutan.jp/stock/finance?code=4186】。

- **今後の見通しでは、アナリスト予想も売上・EPSともに2桁成長を見込んでおり、資本効率（ROE）の上昇やバリュエーション改善も期待されています**。次回第3四半期決算発表は2025年11月11日に予定されています【https://www.moomoo.com/ja/stock/4186-JP/earnings】【https://minkabu.jp/stock/4186/settlement】。"
1802.T,大林組,プライム,3,5,8,True,True,False,True,False,True,False,True,False,True,True,True,0.6760421788777795,0.23354227938432248,-0.09092706068392963,-0.08399572571096782,False,False,False,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,18.2,"- 2025年3月期の**売上高は2兆6,201億円（前期比増）・純利益は1,460億円（大幅増益）**と高い伸びを記録しました[1][3]。

- 一方、**2026年3月期は減収減益を予想**しており、売上高は2兆5,000億円、営業利益は1,220億円、経常利益は1,260億円と、各利益項目とも前期比で減少が見込まれています[1]。

- 2025年3月期は**ROEの上昇・資本効率の改善なども進展し、利益面でも増益転換**が見られたため、今後の安定成長に期待する声もあります[3]。

[1] https://minkabu.jp/stock/1802/settlement  
[3] https://finance.matsui.co.jp/stock/1802/settlement/index"
1921.T,巴コーポレーション,スタンダード,3,3,8,True,True,False,False,False,False,False,True,False,True,True,False,0.2355252816347917,0.0456760693062539,-0.10252237591537836,-0.10680379746835443,False,False,False,True,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,31.8,"1. 直近の2025年3月期決算では、売上高346.7億円、営業利益39.3億円、純利益148.5億円と増益となりましたが、2026年3月期の通期予想は売上高320億円、営業利益30億円と減収減益を見込んでいます[1]。

2. 自己資本比率は53.5%、1株純資産は1,530円と安定した財務体質を維持しており、ROEは26.1%と高い水準を保っています[1]。

3. 当第1四半期（2025年6月期）の連結業績は売上高67.7億円（前年同期比10.7%減）、営業利益7.3億円（同12.7%減）と減収減益となり、鉄構建設事業の売上減少が主因です[3]。"
1959.T,クラフティア,プライム,3,3,8,True,False,True,False,False,False,False,True,False,True,False,False,0.0489117605401066,0.11937626145487923,0.42199108469539376,-0.04407750361291013,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,18.0,"1. **2026年3月期中間決算では、売上高は前年同期比5.3％減の2,077.25億円となったが、工事利益率の向上により営業利益は24.9％増の228.04億円を記録した**[5]。

2. **2026年3月期第1四半期（4-6月）の連結経常利益は前年同期比5.3%増の117億円となり、通期計画（475億円）に対し進捗が堅調である**[7]。

3. **今後の見通しとして、効率化や利益率の改善策が奏功しつつあり、業績の安定成長が期待されている**[5][7]。"
2055.T,日和産業,スタンダード,3,3,8,True,False,False,False,False,True,False,True,False,False,True,,0.24918032786885247,,0.45410628019323673,-0.07047711310244612,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,20.6,"日和産業（2055.T）の直近決算・見通しについて、以下の3点で要約します。

- 2026年3月期第1四半期は「売上高が前年同期比7.1％減」と減収でしたが、「営業利益は51.8％増」「経常利益は45.5％増」と大幅な増益を達成しました［1］［5］。

- セグメント別では、飼料事業の利益が58.9％増と好調だった一方、畜産事業は66.2％減と大きく減少しています［1］。

- 自己資本比率は61.8％（前年末比+0.4ポイント）に上昇し、財務体質は引き続き健全です。今後は原材料価格や為替動向に注視が必要との見通しです［5］。"
2737.T,トーメンデバイス,プライム,3,3,8,True,False,False,False,True,False,False,True,False,False,False,False,0.18926325971304214,0.0581083410957659,0.5195402298850574,0.3474975578923174,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満,10.0,"1. **2026年3月期中間決算で、売上高2,430億8,900万円（前年同期比17.3%増）、営業利益81億6,700万円（同36.4%増）、経常利益69億9,700万円（同26.0%増）と、大幅な増収増益となった**[3]。

2. **2026年3月期通期の会社予想は、売上高4,000億円（前期比5.1%減）、営業利益88億円（同13.5%減）とやや減収減益を計画しているものの、4月発表以来の業績見通しに変更はない**[9]。

3. **直近の決算発表日は2025年10月30日であり、メモリー価格上昇など外部環境が業績を押し上げているとの評価がある**[7][5]。"
2914.T,ＪＴ,プライム,3,3,8,True,False,False,False,True,False,False,True,False,False,False,False,-0.6239291764331139,-0.37237735365958724,0.5313733071036263,0.1876709905037552,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満,16.9,"1. 2025年12月期第3四半期（1-9月）の連結最終利益は前年比15.7％増の5,117億円となり、たばこ事業の好調から売上・利益のいずれも大幅増加【[1](https://kabutan.jp/news/?b=k202510300102)】【[13](https://finance.yahoo.co.jp/quote/2914.T/financials)】。

2. 通期予想の連結最終利益は従来予想を上方修正し、前期比で3.1倍の5,620億円へ増額修正、配当も1株234円へ増配が発表された【[1](https://kabutan.jp/news/?b=k202510300102)】。

3. アナリスト予想のコンセンサスも堅調で目標株価は5,099円、「買い」判断が多数を占めており、今後も堅調な業績拡大が見込まれている【[2](https://minkabu.jp/stock/2914/analyst_consensus)】。"
3626.T,ＴＩＳ,プライム,3,5,8,True,True,True,False,False,False,True,True,False,True,False,False,0.028445144632619934,0.05616437985097544,0.16502341631747597,0.04739122138753242,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 売上YoY+10%不足; 経常YoY+20%不足,24.1,"TIS（3626.T）の直近決算・見通しは以下の3点です。

- **2025年3月期決算は増収増益**  
売上高は5716.87億円（前年同期比+4.1％）、営業利益は690.47億円（同+6.9％）、純利益は500.12億円（同+2.3％）と堅調な成長を記録しました[1][3][5]。

- **2026年3月期業績予想は上方修正、最高益見通し**  
会社側は売上高を5880億円、営業利益・経常利益はともに750億円、純利益は500億円と予想しており、引き続き最高益の更新を目指しています[3][5]。

- **上期（2025年4-9月）も増収増益、今期見通しに自信**  
2026年3月期第2四半期で売上高は4.7%増、営業利益は16.5%増と好調で、通期見通しも上方修正されています[3][5]。"
3891.T,ニッポン高度紙工業,スタンダード,3,3,8,True,False,False,False,False,True,False,True,False,False,True,False,0.20979713013359724,-0.16798896905997152,0.24833110814419226,0.0892029657089898,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,13.7,"ニッポン高度紙工業（3891.T）の直近決算・見通し要約：

- 2025年3月期の通期決算では、**売上高は160.33億円（前年同期比8.1%増）、営業利益は24.60億円（同43.1%増）、純利益は17.81億円（同20.4%増）と大幅に増収増益**となりました［1］［3］［6］。
- 2026年3月期の会社予想は、**売上高166.00億円（同3.5%増）、営業利益26.00億円（同5.7%増）、純利益18.50億円（同3.9%増）と2期連続増収増益見通し**となっていますが、アナリストコンセンサスを下回る水準です［3］［6］。
- **業績好調を背景に、2025年3月期配当は年間60円（前期比10円増）を実施、2026年3月期は年間70円への増配を予定**しています［3］［6］。"
4220.T,リケンテクノス,プライム,3,4,8,True,True,True,False,False,False,False,True,False,True,False,False,0.10928331936295055,0.1529774963031223,0.7327635327635328,0.026851504933183463,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,10.5,"リケンテクノス（4220.T）の直近決算および見通しについて、以下の3点に要約します。

- **2025年3月期は増収増益達成**  
売上高1281億円（前年比2%増）、営業利益104.8億円（同19.5%増）、純利益73.7億円（同7.1%増）と、各利益指標で前年を上回る結果となった[1][5][12]。

- **2026年3月期は営業増益も純利益は減益予想**  
来期（2026年3月期）は売上高1340億円（前年同期比4.6%増）、営業利益105億円（同0.1%増）と増収微増益を見込むが、最終利益は65億円（同11.8%減）と減益を見通している[3][11]。

- **配当は連続増額へ**  
2025年3月期は1株配当を前年の32円から41円へ増額。来期予想はさらに47円へと、連続増配方針を示している[3]。"
